[2025-09-09 22:59:11] New Training (k1a1)
[2025-09-09 22:59:11] Deck_Size: 64
[2025-09-09 22:59:11] Episodes: 20000
[2025-09-09 22:59:11] Path: /home/wasterix/Multiagent/OpenSpiel_neu/open_spiel/President/models/k1a1/model_17
[2025-09-09 22:59:25] [Population] Episode 274: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 22:59:25] [Population] Episode 275: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 22:59:25] [Population] Episode 276: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:25] [Population] Episode 277: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 22:59:25] [Population] Episode 278: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:25] [Population] Episode 279: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:25] [Population] Episode 280: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:25] [Population] Episode 281: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 22:59:25] [Population] Episode 282: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 22:59:25] [Population] Episode 283: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:25] [Population] Episode 284: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 22:59:25] [Population] Episode 285: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:25] [Population] Episode 286: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 22:59:25] [Population] Episode 287: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 22:59:25] [Population] Episode 288: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 22:59:25] [Population] Episode 289: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:25] [Population] Episode 290: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 22:59:25] [Population] Episode 291: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:25] [Population] Episode 292: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 293: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 294: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 295: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 296: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 297: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 298: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 299: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 300: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 301: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 302: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 303: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 22:59:26] [Population] Episode 304: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 22:59:26] [Population] Episode 305: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 306: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 307: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 308: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 309: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:26] [Population] Episode 310: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 311: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 312: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 22:59:26] [Population] Episode 313: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 22:59:26] [Population] Episode 314: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 315: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 22:59:26] [Population] Episode 316: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 317: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 318: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 22:59:26] [Population] Episode 319: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 320: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 321: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 322: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:26] [Population] Episode 323: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 324: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 22:59:26] [Population] Episode 325: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 326: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 22:59:27] [Population] Episode 327: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 328: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 329: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 22:59:27] [Population] Episode 330: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:27] [Population] Episode 331: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 332: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 22:59:27] [Population] Episode 333: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 334: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 335: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 22:59:27] [Population] Episode 336: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 337: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 22:59:27] [Population] Episode 338: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 22:59:27] [Population] Episode 339: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 340: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 22:59:27] [Population] Episode 341: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:27] [Population] Episode 342: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:27] [Population] Episode 343: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 22:59:27] [Population] Episode 344: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 345: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 346: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 22:59:27] [Population] Episode 347: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:27] [Population] Episode 348: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 22:59:27] [Population] Episode 349: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 22:59:27] [Population] Episode 350: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:27] [Population] Episode 351: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 22:59:28] [Population] Episode 352: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:28] [Population] Episode 353: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 22:59:28] [Population] Episode 354: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 22:59:28] [Population] Episode 355: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:28] [Population] Episode 356: Lineup -> ['max_combo', 'single_only', 'random2']
[2025-09-09 22:59:28] [Population] Episode 357: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 22:59:28] [Population] Episode 358: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:28] [Population] Episode 359: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 22:59:28] [Population] Episode 360: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 22:59:28] [Population] Episode 361: Lineup -> ['random2', 'random2', 'random2']
[2025-09-09 22:59:28] [Population] Episode 362: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 22:59:28] [Population] Episode 363: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 22:59:28] [Population] Episode 364: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 22:59:28] [Population] Episode 365: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 22:59:28] [Population] Episode 366: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:28] [Population] Episode 367: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:28] [Population] Episode 368: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 22:59:28] [Population] Episode 369: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 22:59:28] [Population] Episode 370: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 22:59:28] [Population] Episode 371: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 22:59:28] [Population] Episode 372: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 22:59:28] [Population] Episode 373: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 22:59:28] [Population] Episode 374: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:29] [Population] Episode 375: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 22:59:29] [Population] Episode 376: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:29] [Population] Episode 377: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 22:59:29] [Population] Episode 378: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:29] [Population] Episode 379: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 22:59:29] [Population] Episode 380: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:29] [Population] Episode 381: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 382: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 22:59:29] [Population] Episode 383: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 22:59:29] [Population] Episode 384: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 22:59:29] [Population] Episode 385: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 386: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 387: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 388: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 22:59:29] [Population] Episode 389: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 390: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 391: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:29] [Population] Episode 392: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 393: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 394: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 22:59:29] [Population] Episode 395: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:29] [Population] Episode 396: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 22:59:30] [Population] Episode 397: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:30] [Population] Episode 398: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 399: Lineup -> ['single_only', 'max_combo', 'random2']
[2025-09-09 22:59:30] [Population] Episode 400: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 22:59:30] [Population] Episode 401: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 402: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 403: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:30] [Population] Episode 404: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 405: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 22:59:30] [Population] Episode 406: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 407: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:30] [Population] Episode 408: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:30] [Population] Episode 409: Lineup -> ['single_only', 'random2', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 410: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 411: Lineup -> ['random2', 'max_combo', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 412: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 413: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 414: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 22:59:30] [Population] Episode 415: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 416: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 417: Lineup -> ['max_combo', 'max_combo', 'single_only']
[2025-09-09 22:59:30] [Population] Episode 418: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 22:59:30] [Population] Episode 419: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:30] [Population] Episode 420: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 421: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:30] [Population] Episode 422: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:30] [Population] Episode 423: Lineup -> ['single_only', 'random2', 'single_only']
[2025-09-09 22:59:30] [Population] Episode 424: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:30] [Population] Episode 425: Lineup -> ['max_combo', 'max_combo', 'max_combo']
[2025-09-09 22:59:31] [Population] Episode 426: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 427: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 428: Lineup -> ['random2', 'random2', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 429: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 430: Lineup -> ['single_only', 'single_only', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 431: Lineup -> ['max_combo', 'single_only', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 432: Lineup -> ['max_combo', 'max_combo', 'random2']
[2025-09-09 22:59:31] [Population] Episode 433: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 434: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 22:59:31] [Population] Episode 435: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:31] [Population] Episode 436: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 437: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 22:59:31] [Population] Episode 438: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 439: Lineup -> ['max_combo', 'random2', 'random2']
[2025-09-09 22:59:31] [Population] Episode 440: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:31] [Population] Episode 441: Lineup -> ['random2', 'max_combo', 'random2']
[2025-09-09 22:59:31] [Population] Episode 442: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:31] [Population] Episode 443: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 444: Lineup -> ['single_only', 'random2', 'random2']
[2025-09-09 22:59:31] [Population] Episode 445: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 446: Lineup -> ['random2', 'single_only', 'max_combo']
[2025-09-09 22:59:31] [Population] Episode 447: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 448: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:31] [Population] Episode 449: Lineup -> ['single_only', 'single_only', 'max_combo']
[2025-09-09 22:59:31] [Population] Episode 450: Lineup -> ['random2', 'random2', 'max_combo']
[2025-09-09 22:59:31] [Population] Episode 451: Lineup -> ['max_combo', 'random2', 'max_combo']
[2025-09-09 22:59:31] [Population] Episode 452: Lineup -> ['single_only', 'single_only', 'random2']
[2025-09-09 22:59:32] [Population] Episode 453: Lineup -> ['max_combo', 'random2', 'single_only']
[2025-09-09 22:59:32] [Population] Episode 454: Lineup -> ['single_only', 'max_combo', 'single_only']
[2025-09-09 22:59:32] [Population] Episode 455: Lineup -> ['single_only', 'max_combo', 'max_combo']
[2025-09-09 22:59:32] [Population] Episode 456: Lineup -> ['max_combo', 'single_only', 'max_combo']
[2025-09-09 22:59:32] [Population] Episode 457: Lineup -> ['random2', 'single_only', 'random2']
[2025-09-09 22:59:32] [Population] Episode 458: Lineup -> ['random2', 'max_combo', 'single_only']
[2025-09-09 22:59:32] [Population] Episode 459: Lineup -> ['random2', 'single_only', 'single_only']
[2025-09-09 22:59:32] [Population] Episode 460: Lineup -> ['single_only', 'max_combo', 'single_only']
