episode,ep_length,ep_env_return,ep_shaping_return,ep_final_bonus
63813,31.0,3.0,0.0,0.0
63814,32.0,0.0,0.0,0.0
63815,26.0,2.0,0.0,0.0
63816,26.0,2.0,0.0,0.0
63817,29.0,1.0,0.0,0.0
63818,34.0,2.0,0.0,0.0
63819,25.0,1.0,0.0,0.0
63820,27.0,3.0,0.0,0.0
63821,26.0,2.0,0.0,0.0
63822,29.0,3.0,0.0,0.0
63823,31.0,2.0,0.0,0.0
63824,31.0,2.0,0.0,0.0
63825,32.0,0.0,0.0,0.0
63826,27.0,1.0,0.0,0.0
63827,28.0,2.0,0.0,0.0
63828,23.0,3.0,0.0,0.0
63829,25.0,2.0,0.0,0.0
63830,25.0,1.0,0.0,0.0
63831,25.0,1.0,0.0,0.0
63832,25.0,2.0,0.0,0.0
63833,27.0,0.0,0.0,0.0
63834,33.0,3.0,0.0,0.0
63835,23.0,0.0,0.0,0.0
63836,19.0,1.0,0.0,0.0
63837,28.0,0.0,0.0,0.0
63838,27.0,0.0,0.0,0.0
63839,27.0,1.0,0.0,0.0
63840,29.0,2.0,0.0,0.0
63841,27.0,2.0,0.0,0.0
63842,22.0,2.0,0.0,0.0
63843,25.0,2.0,0.0,0.0
63844,28.0,2.0,0.0,0.0
63845,25.0,1.0,0.0,0.0
63846,26.0,0.0,0.0,0.0
63847,25.0,0.0,0.0,0.0
63848,33.0,1.0,0.0,0.0
63849,28.0,3.0,0.0,0.0
63850,32.0,1.0,0.0,0.0
63851,28.0,1.0,0.0,0.0
63852,27.0,3.0,0.0,0.0
63853,25.0,1.0,0.0,0.0
63854,23.0,3.0,0.0,0.0
63855,28.0,1.0,0.0,0.0
63856,33.0,2.0,0.0,0.0
63857,27.0,2.0,0.0,0.0
63858,24.0,1.0,0.0,0.0
63859,31.0,3.0,0.0,0.0
63860,23.0,3.0,0.0,0.0
63861,24.0,3.0,0.0,0.0
63862,25.0,1.0,0.0,0.0
63863,30.0,0.0,0.0,0.0
63864,31.0,3.0,0.0,0.0
63865,33.0,0.0,0.0,0.0
63866,23.0,3.0,0.0,0.0
63867,28.0,2.0,0.0,0.0
63868,28.0,2.0,0.0,0.0
63869,31.0,0.0,0.0,0.0
63870,28.0,1.0,0.0,0.0
63871,27.0,2.0,0.0,0.0
63872,26.0,0.0,0.0,0.0
63873,33.0,2.0,0.0,0.0
63874,31.0,0.0,0.0,0.0
63875,25.0,0.0,0.0,0.0
63876,29.0,0.0,0.0,0.0
63877,30.0,0.0,0.0,0.0
63878,26.0,3.0,0.0,0.0
63879,29.0,3.0,0.0,0.0
63880,24.0,3.0,0.0,0.0
63881,29.0,1.0,0.0,0.0
63882,26.0,3.0,0.0,0.0
63883,29.0,1.0,0.0,0.0
63884,27.0,3.0,0.0,0.0
63885,31.0,1.0,0.0,0.0
63886,25.0,1.0,0.0,0.0
63887,29.0,2.0,0.0,0.0
63888,25.0,3.0,0.0,0.0
63889,32.0,2.0,0.0,0.0
63890,29.0,0.0,0.0,0.0
63891,25.0,2.0,0.0,0.0
63892,29.0,1.0,0.0,0.0
63893,32.0,3.0,0.0,0.0
63894,26.0,0.0,0.0,0.0
63895,27.0,3.0,0.0,0.0
63896,30.0,2.0,0.0,0.0
63897,27.0,2.0,0.0,0.0
63898,29.0,0.0,0.0,0.0
63899,25.0,0.0,0.0,0.0
63900,23.0,3.0,0.0,0.0
63901,32.0,1.0,0.0,0.0
63902,29.0,1.0,0.0,0.0
63903,21.0,2.0,0.0,0.0
63904,33.0,1.0,0.0,0.0
63905,33.0,0.0,0.0,0.0
63906,29.0,2.0,0.0,0.0
63907,27.0,2.0,0.0,0.0
63908,28.0,0.0,0.0,0.0
63909,27.0,1.0,0.0,0.0
63910,22.0,0.0,0.0,0.0
63911,31.0,2.0,0.0,0.0
63912,28.0,2.0,0.0,0.0
63913,33.0,1.0,0.0,0.0
63914,23.0,1.0,0.0,0.0
63915,19.0,0.0,0.0,0.0
63916,25.0,1.0,0.0,0.0
63917,32.0,1.0,0.0,0.0
63918,31.0,0.0,0.0,0.0
63919,29.0,3.0,0.0,0.0
63920,31.0,1.0,0.0,0.0
63921,27.0,1.0,0.0,0.0
63922,26.0,3.0,0.0,0.0
63923,31.0,1.0,0.0,0.0
63924,27.0,2.0,0.0,0.0
63925,27.0,1.0,0.0,0.0
63926,30.0,1.0,0.0,0.0
63927,31.0,1.0,0.0,0.0
63928,30.0,1.0,0.0,0.0
63929,25.0,1.0,0.0,0.0
63930,27.0,3.0,0.0,0.0
63931,24.0,2.0,0.0,0.0
63932,25.0,3.0,0.0,0.0
63933,30.0,2.0,0.0,0.0
63934,24.0,1.0,0.0,0.0
63935,27.0,3.0,0.0,0.0
63936,29.0,1.0,0.0,0.0
63937,29.0,1.0,0.0,0.0
63938,25.0,1.0,0.0,0.0
63939,24.0,2.0,0.0,0.0
63940,31.0,0.0,0.0,0.0
63941,29.0,0.0,0.0,0.0
63942,29.0,1.0,0.0,0.0
63943,30.0,2.0,0.0,0.0
63944,24.0,3.0,0.0,0.0
63945,25.0,1.0,0.0,0.0
63946,30.0,0.0,0.0,0.0
63947,30.0,1.0,0.0,0.0
63948,20.0,0.0,0.0,0.0
63949,30.0,0.0,0.0,0.0
63950,28.0,2.0,0.0,0.0
63951,32.0,2.0,0.0,0.0
63952,27.0,2.0,0.0,0.0
63953,31.0,0.0,0.0,0.0
63954,25.0,0.0,0.0,0.0
63955,25.0,3.0,0.0,0.0
63956,28.0,0.0,0.0,0.0
63957,31.0,3.0,0.0,0.0
63958,30.0,1.0,0.0,0.0
63959,28.0,3.0,0.0,0.0
63960,24.0,3.0,0.0,0.0
63961,27.0,2.0,0.0,0.0
63962,28.0,1.0,0.0,0.0
63963,24.0,3.0,0.0,0.0
63964,30.0,0.0,0.0,0.0
63965,22.0,1.0,0.0,0.0
63966,25.0,0.0,0.0,0.0
63967,33.0,1.0,0.0,0.0
63968,22.0,0.0,0.0,0.0
63969,26.0,0.0,0.0,0.0
63970,27.0,0.0,0.0,0.0
63971,28.0,2.0,0.0,0.0
63972,23.0,3.0,0.0,0.0
63973,25.0,1.0,0.0,0.0
63974,26.0,2.0,0.0,0.0
63975,34.0,1.0,0.0,0.0
63976,26.0,3.0,0.0,0.0
63977,23.0,3.0,0.0,0.0
63978,28.0,1.0,0.0,0.0
63979,24.0,2.0,0.0,0.0
63980,27.0,2.0,0.0,0.0
63981,23.0,0.0,0.0,0.0
63982,23.0,1.0,0.0,0.0
63983,25.0,0.0,0.0,0.0
63984,26.0,0.0,0.0,0.0
63985,26.0,1.0,0.0,0.0
63986,30.0,2.0,0.0,0.0
63987,33.0,0.0,0.0,0.0
63988,22.0,0.0,0.0,0.0
63989,26.0,1.0,0.0,0.0
63990,23.0,3.0,0.0,0.0
63991,20.0,3.0,0.0,0.0
63992,26.0,1.0,0.0,0.0
63993,24.0,0.0,0.0,0.0
63994,23.0,3.0,0.0,0.0
63995,31.0,2.0,0.0,0.0
63996,33.0,1.0,0.0,0.0
63997,27.0,1.0,0.0,0.0
63998,19.0,0.0,0.0,0.0
63999,21.0,2.0,0.0,0.0
64000,23.0,2.0,0.0,0.0
64001,27.0,1.0,0.0,0.0
64002,22.0,0.0,0.0,0.0
64003,31.0,1.0,0.0,0.0
64004,28.0,3.0,0.0,0.0
64005,28.0,0.0,0.0,0.0
64006,31.0,0.0,0.0,0.0
64007,25.0,3.0,0.0,0.0
64008,32.0,2.0,0.0,0.0
64009,27.0,0.0,0.0,0.0
64010,24.0,2.0,0.0,0.0
64011,23.0,3.0,0.0,0.0
64012,27.0,3.0,0.0,0.0
64013,28.0,2.0,0.0,0.0
64014,28.0,1.0,0.0,0.0
64015,24.0,3.0,0.0,0.0
64016,25.0,1.0,0.0,0.0
64017,28.0,1.0,0.0,0.0
64018,27.0,2.0,0.0,0.0
64019,25.0,3.0,0.0,0.0
64020,25.0,1.0,0.0,0.0
64021,25.0,2.0,0.0,0.0
64022,28.0,0.0,0.0,0.0
64023,35.0,1.0,0.0,0.0
64024,24.0,0.0,0.0,0.0
64025,25.0,2.0,0.0,0.0
64026,29.0,0.0,0.0,0.0
64027,23.0,3.0,0.0,0.0
64028,29.0,0.0,0.0,0.0
64029,28.0,2.0,0.0,0.0
64030,28.0,3.0,0.0,0.0
64031,29.0,1.0,0.0,0.0
64032,24.0,2.0,0.0,0.0
64033,24.0,2.0,0.0,0.0
64034,29.0,3.0,0.0,0.0
64035,28.0,3.0,0.0,0.0
64036,27.0,2.0,0.0,0.0
64037,30.0,0.0,0.0,0.0
64038,25.0,3.0,0.0,0.0
64039,30.0,0.0,0.0,0.0
64040,32.0,2.0,0.0,0.0
64041,25.0,1.0,0.0,0.0
64042,26.0,3.0,0.0,0.0
64043,24.0,3.0,0.0,0.0
64044,28.0,2.0,0.0,0.0
64045,28.0,2.0,0.0,0.0
64046,29.0,2.0,0.0,0.0
64047,29.0,0.0,0.0,0.0
64048,30.0,2.0,0.0,0.0
64049,28.0,1.0,0.0,0.0
64050,29.0,3.0,0.0,0.0
64051,27.0,2.0,0.0,0.0
64052,29.0,0.0,0.0,0.0
64053,29.0,2.0,0.0,0.0
64054,28.0,0.0,0.0,0.0
64055,22.0,1.0,0.0,0.0
64056,31.0,3.0,0.0,0.0
64057,20.0,0.0,0.0,0.0
64058,24.0,1.0,0.0,0.0
64059,27.0,3.0,0.0,0.0
64060,23.0,2.0,0.0,0.0
64061,21.0,1.0,0.0,0.0
64062,31.0,3.0,0.0,0.0
64063,24.0,0.0,0.0,0.0
64064,25.0,2.0,0.0,0.0
64065,26.0,3.0,0.0,0.0
64066,28.0,0.0,0.0,0.0
64067,30.0,1.0,0.0,0.0
64068,27.0,2.0,0.0,0.0
64069,25.0,2.0,0.0,0.0
64070,28.0,3.0,0.0,0.0
64071,26.0,3.0,0.0,0.0
64072,32.0,0.0,0.0,0.0
64073,30.0,2.0,0.0,0.0
64074,29.0,0.0,0.0,0.0
64075,29.0,0.0,0.0,0.0
64076,29.0,0.0,0.0,0.0
64077,25.0,2.0,0.0,0.0
64078,29.0,3.0,0.0,0.0
64079,31.0,1.0,0.0,0.0
64080,27.0,2.0,0.0,0.0
64081,25.0,2.0,0.0,0.0
64082,22.0,2.0,0.0,0.0
64083,26.0,1.0,0.0,0.0
64084,26.0,0.0,0.0,0.0
64085,30.0,2.0,0.0,0.0
64086,26.0,0.0,0.0,0.0
64087,27.0,1.0,0.0,0.0
64088,25.0,3.0,0.0,0.0
64089,25.0,2.0,0.0,0.0
64090,25.0,1.0,0.0,0.0
64091,27.0,0.0,0.0,0.0
64092,28.0,3.0,0.0,0.0
64093,21.0,1.0,0.0,0.0
64094,27.0,3.0,0.0,0.0
64095,29.0,3.0,0.0,0.0
64096,29.0,1.0,0.0,0.0
64097,29.0,3.0,0.0,0.0
64098,26.0,0.0,0.0,0.0
64099,29.0,2.0,0.0,0.0
64100,29.0,3.0,0.0,0.0
64101,30.0,3.0,0.0,0.0
64102,30.0,1.0,0.0,0.0
64103,25.0,2.0,0.0,0.0
64104,25.0,1.0,0.0,0.0
64105,35.0,3.0,0.0,0.0
64106,29.0,3.0,0.0,0.0
64107,27.0,0.0,0.0,0.0
64108,28.0,0.0,0.0,0.0
64109,21.0,2.0,0.0,0.0
64110,23.0,3.0,0.0,0.0
64111,16.0,0.0,0.0,0.0
64112,28.0,1.0,0.0,0.0
64113,27.0,1.0,0.0,0.0
64114,28.0,1.0,0.0,0.0
64115,24.0,0.0,0.0,0.0
64116,33.0,0.0,0.0,0.0
64117,24.0,3.0,0.0,0.0
64118,28.0,2.0,0.0,0.0
64119,31.0,3.0,0.0,0.0
64120,24.0,3.0,0.0,0.0
64121,23.0,0.0,0.0,0.0
64122,34.0,1.0,0.0,0.0
64123,26.0,1.0,0.0,0.0
64124,32.0,1.0,0.0,0.0
64125,25.0,0.0,0.0,0.0
64126,23.0,3.0,0.0,0.0
64127,27.0,0.0,0.0,0.0
64128,25.0,3.0,0.0,0.0
64129,26.0,0.0,0.0,0.0
64130,24.0,2.0,0.0,0.0
64131,22.0,3.0,0.0,0.0
64132,27.0,3.0,0.0,0.0
64133,28.0,2.0,0.0,0.0
64134,27.0,0.0,0.0,0.0
64135,25.0,1.0,0.0,0.0
64136,26.0,0.0,0.0,0.0
64137,27.0,2.0,0.0,0.0
64138,23.0,1.0,0.0,0.0
64139,27.0,2.0,0.0,0.0
64140,25.0,3.0,0.0,0.0
64141,30.0,1.0,0.0,0.0
64142,30.0,0.0,0.0,0.0
64143,25.0,2.0,0.0,0.0
64144,28.0,2.0,0.0,0.0
64145,26.0,1.0,0.0,0.0
64146,32.0,0.0,0.0,0.0
64147,27.0,0.0,0.0,0.0
64148,23.0,0.0,0.0,0.0
64149,25.0,2.0,0.0,0.0
64150,29.0,0.0,0.0,0.0
64151,32.0,2.0,0.0,0.0
64152,26.0,3.0,0.0,0.0
64153,22.0,0.0,0.0,0.0
64154,30.0,0.0,0.0,0.0
64155,21.0,2.0,0.0,0.0
64156,30.0,0.0,0.0,0.0
64157,20.0,2.0,0.0,0.0
64158,28.0,3.0,0.0,0.0
64159,23.0,3.0,0.0,0.0
64160,22.0,3.0,0.0,0.0
64161,27.0,0.0,0.0,0.0
64162,23.0,3.0,0.0,0.0
64163,25.0,3.0,0.0,0.0
64164,21.0,2.0,0.0,0.0
64165,33.0,0.0,0.0,0.0
64166,29.0,0.0,0.0,0.0
64167,17.0,3.0,0.0,0.0
64168,23.0,2.0,0.0,0.0
64169,35.0,0.0,0.0,0.0
64170,23.0,2.0,0.0,0.0
64171,28.0,0.0,0.0,0.0
64172,24.0,0.0,0.0,0.0
64173,30.0,2.0,0.0,0.0
64174,24.0,2.0,0.0,0.0
64175,25.0,1.0,0.0,0.0
64176,33.0,0.0,0.0,0.0
64177,29.0,1.0,0.0,0.0
64178,29.0,0.0,0.0,0.0
64179,17.0,2.0,0.0,0.0
64180,29.0,0.0,0.0,0.0
64181,30.0,3.0,0.0,0.0
64182,21.0,1.0,0.0,0.0
64183,27.0,2.0,0.0,0.0
64184,24.0,1.0,0.0,0.0
64185,23.0,3.0,0.0,0.0
64186,27.0,2.0,0.0,0.0
64187,22.0,2.0,0.0,0.0
64188,32.0,2.0,0.0,0.0
64189,28.0,0.0,0.0,0.0
64190,27.0,3.0,0.0,0.0
64191,27.0,0.0,0.0,0.0
64192,29.0,2.0,0.0,0.0
64193,31.0,1.0,0.0,0.0
64194,30.0,1.0,0.0,0.0
64195,27.0,3.0,0.0,0.0
64196,28.0,1.0,0.0,0.0
64197,28.0,3.0,0.0,0.0
64198,29.0,2.0,0.0,0.0
64199,25.0,2.0,0.0,0.0
64200,30.0,3.0,0.0,0.0
64201,26.0,1.0,0.0,0.0
64202,30.0,0.0,0.0,0.0
64203,26.0,2.0,0.0,0.0
64204,21.0,3.0,0.0,0.0
64205,28.0,2.0,0.0,0.0
64206,23.0,3.0,0.0,0.0
64207,22.0,1.0,0.0,0.0
64208,22.0,0.0,0.0,0.0
64209,21.0,3.0,0.0,0.0
64210,29.0,3.0,0.0,0.0
64211,25.0,2.0,0.0,0.0
64212,25.0,1.0,0.0,0.0
64213,23.0,3.0,0.0,0.0
64214,23.0,2.0,0.0,0.0
64215,31.0,3.0,0.0,0.0
64216,29.0,2.0,0.0,0.0
64217,31.0,3.0,0.0,0.0
64218,24.0,0.0,0.0,0.0
64219,32.0,0.0,0.0,0.0
64220,22.0,0.0,0.0,0.0
64221,21.0,3.0,0.0,0.0
64222,28.0,0.0,0.0,0.0
64223,28.0,2.0,0.0,0.0
64224,27.0,0.0,0.0,0.0
64225,26.0,2.0,0.0,0.0
64226,26.0,1.0,0.0,0.0
64227,28.0,2.0,0.0,0.0
64228,27.0,3.0,0.0,0.0
64229,28.0,0.0,0.0,0.0
64230,24.0,1.0,0.0,0.0
64231,31.0,3.0,0.0,0.0
64232,25.0,3.0,0.0,0.0
64233,28.0,2.0,0.0,0.0
64234,23.0,0.0,0.0,0.0
64235,25.0,0.0,0.0,0.0
64236,25.0,1.0,0.0,0.0
64237,27.0,3.0,0.0,0.0
64238,25.0,0.0,0.0,0.0
64239,30.0,1.0,0.0,0.0
64240,30.0,1.0,0.0,0.0
64241,35.0,0.0,0.0,0.0
64242,25.0,1.0,0.0,0.0
64243,27.0,2.0,0.0,0.0
64244,22.0,2.0,0.0,0.0
64245,31.0,0.0,0.0,0.0
64246,24.0,2.0,0.0,0.0
64247,26.0,0.0,0.0,0.0
64248,23.0,3.0,0.0,0.0
64249,30.0,2.0,0.0,0.0
64250,25.0,3.0,0.0,0.0
64251,29.0,1.0,0.0,0.0
64252,24.0,1.0,0.0,0.0
64253,37.0,0.0,0.0,0.0
64254,29.0,2.0,0.0,0.0
64255,29.0,3.0,0.0,0.0
64256,26.0,3.0,0.0,0.0
64257,30.0,0.0,0.0,0.0
64258,24.0,0.0,0.0,0.0
64259,27.0,1.0,0.0,0.0
64260,20.0,3.0,0.0,0.0
64261,29.0,0.0,0.0,0.0
64262,32.0,1.0,0.0,0.0
64263,24.0,0.0,0.0,0.0
64264,29.0,0.0,0.0,0.0
64265,24.0,1.0,0.0,0.0
64266,27.0,3.0,0.0,0.0
64267,29.0,2.0,0.0,0.0
64268,30.0,1.0,0.0,0.0
64269,24.0,3.0,0.0,0.0
64270,29.0,0.0,0.0,0.0
64271,25.0,3.0,0.0,0.0
64272,29.0,1.0,0.0,0.0
64273,25.0,3.0,0.0,0.0
64274,31.0,0.0,0.0,0.0
64275,25.0,3.0,0.0,0.0
64276,28.0,3.0,0.0,0.0
64277,29.0,2.0,0.0,0.0
64278,20.0,0.0,0.0,0.0
64279,25.0,1.0,0.0,0.0
64280,33.0,3.0,0.0,0.0
64281,29.0,0.0,0.0,0.0
64282,28.0,0.0,0.0,0.0
64283,26.0,1.0,0.0,0.0
64284,27.0,1.0,0.0,0.0
64285,25.0,1.0,0.0,0.0
64286,19.0,0.0,0.0,0.0
64287,30.0,2.0,0.0,0.0
64288,35.0,0.0,0.0,0.0
64289,24.0,2.0,0.0,0.0
64290,25.0,3.0,0.0,0.0
64291,33.0,3.0,0.0,0.0
64292,28.0,0.0,0.0,0.0
64293,21.0,1.0,0.0,0.0
64294,23.0,3.0,0.0,0.0
64295,30.0,2.0,0.0,0.0
64296,29.0,3.0,0.0,0.0
64297,29.0,1.0,0.0,0.0
64298,24.0,3.0,0.0,0.0
64299,23.0,1.0,0.0,0.0
64300,22.0,3.0,0.0,0.0
64301,19.0,1.0,0.0,0.0
64302,30.0,1.0,0.0,0.0
64303,31.0,2.0,0.0,0.0
64304,34.0,0.0,0.0,0.0
64305,28.0,3.0,0.0,0.0
64306,26.0,1.0,0.0,0.0
64307,30.0,1.0,0.0,0.0
64308,29.0,1.0,0.0,0.0
64309,23.0,1.0,0.0,0.0
64310,28.0,3.0,0.0,0.0
64311,21.0,2.0,0.0,0.0
64312,27.0,1.0,0.0,0.0
64313,27.0,2.0,0.0,0.0
64314,29.0,0.0,0.0,0.0
64315,31.0,2.0,0.0,0.0
64316,25.0,3.0,0.0,0.0
64317,25.0,3.0,0.0,0.0
64318,26.0,2.0,0.0,0.0
64319,28.0,0.0,0.0,0.0
64320,28.0,1.0,0.0,0.0
64321,28.0,1.0,0.0,0.0
64322,28.0,3.0,0.0,0.0
64323,34.0,0.0,0.0,0.0
64324,32.0,0.0,0.0,0.0
64325,28.0,3.0,0.0,0.0
64326,30.0,1.0,0.0,0.0
64327,23.0,3.0,0.0,0.0
64328,29.0,1.0,0.0,0.0
64329,30.0,2.0,0.0,0.0
64330,28.0,2.0,0.0,0.0
64331,25.0,3.0,0.0,0.0
64332,26.0,2.0,0.0,0.0
64333,32.0,2.0,0.0,0.0
64334,26.0,2.0,0.0,0.0
64335,32.0,0.0,0.0,0.0
64336,33.0,1.0,0.0,0.0
64337,25.0,1.0,0.0,0.0
64338,30.0,0.0,0.0,0.0
64339,21.0,1.0,0.0,0.0
64340,25.0,3.0,0.0,0.0
64341,26.0,3.0,0.0,0.0
64342,28.0,1.0,0.0,0.0
64343,28.0,1.0,0.0,0.0
64344,26.0,0.0,0.0,0.0
64345,22.0,2.0,0.0,0.0
64346,18.0,0.0,0.0,0.0
64347,23.0,2.0,0.0,0.0
64348,22.0,1.0,0.0,0.0
64349,26.0,3.0,0.0,0.0
64350,23.0,2.0,0.0,0.0
64351,28.0,0.0,0.0,0.0
64352,28.0,2.0,0.0,0.0
64353,21.0,1.0,0.0,0.0
64354,30.0,3.0,0.0,0.0
64355,24.0,3.0,0.0,0.0
64356,27.0,1.0,0.0,0.0
64357,30.0,2.0,0.0,0.0
64358,29.0,2.0,0.0,0.0
64359,30.0,3.0,0.0,0.0
64360,26.0,1.0,0.0,0.0
64361,27.0,3.0,0.0,0.0
64362,24.0,2.0,0.0,0.0
64363,26.0,2.0,0.0,0.0
64364,21.0,2.0,0.0,0.0
64365,37.0,1.0,0.0,0.0
64366,34.0,3.0,0.0,0.0
64367,29.0,0.0,0.0,0.0
64368,26.0,0.0,0.0,0.0
64369,32.0,0.0,0.0,0.0
64370,24.0,3.0,0.0,0.0
64371,30.0,3.0,0.0,0.0
64372,27.0,0.0,0.0,0.0
64373,29.0,3.0,0.0,0.0
64374,30.0,0.0,0.0,0.0
64375,26.0,0.0,0.0,0.0
64376,28.0,3.0,0.0,0.0
64377,24.0,2.0,0.0,0.0
64378,27.0,2.0,0.0,0.0
64379,22.0,0.0,0.0,0.0
64380,30.0,1.0,0.0,0.0
64381,23.0,2.0,0.0,0.0
64382,25.0,1.0,0.0,0.0
64383,31.0,2.0,0.0,0.0
64384,29.0,2.0,0.0,0.0
64385,29.0,2.0,0.0,0.0
64386,27.0,2.0,0.0,0.0
64387,29.0,0.0,0.0,0.0
64388,27.0,3.0,0.0,0.0
64389,27.0,3.0,0.0,0.0
64390,26.0,3.0,0.0,0.0
64391,21.0,2.0,0.0,0.0
64392,28.0,3.0,0.0,0.0
64393,29.0,0.0,0.0,0.0
64394,24.0,0.0,0.0,0.0
64395,23.0,1.0,0.0,0.0
64396,29.0,1.0,0.0,0.0
64397,30.0,2.0,0.0,0.0
64398,29.0,2.0,0.0,0.0
64399,26.0,1.0,0.0,0.0
64400,25.0,3.0,0.0,0.0
64401,24.0,3.0,0.0,0.0
64402,32.0,3.0,0.0,0.0
64403,26.0,0.0,0.0,0.0
64404,33.0,3.0,0.0,0.0
64405,27.0,2.0,0.0,0.0
64406,26.0,0.0,0.0,0.0
64407,27.0,2.0,0.0,0.0
64408,31.0,0.0,0.0,0.0
64409,25.0,3.0,0.0,0.0
64410,24.0,0.0,0.0,0.0
64411,21.0,3.0,0.0,0.0
64412,24.0,0.0,0.0,0.0
64413,26.0,1.0,0.0,0.0
64414,24.0,0.0,0.0,0.0
64415,32.0,1.0,0.0,0.0
64416,28.0,0.0,0.0,0.0
64417,30.0,3.0,0.0,0.0
64418,29.0,0.0,0.0,0.0
64419,24.0,0.0,0.0,0.0
64420,25.0,2.0,0.0,0.0
64421,27.0,0.0,0.0,0.0
64422,25.0,1.0,0.0,0.0
64423,25.0,0.0,0.0,0.0
64424,23.0,1.0,0.0,0.0
64425,31.0,1.0,0.0,0.0
64426,27.0,0.0,0.0,0.0
64427,26.0,0.0,0.0,0.0
64428,26.0,0.0,0.0,0.0
64429,25.0,2.0,0.0,0.0
64430,28.0,2.0,0.0,0.0
64431,30.0,1.0,0.0,0.0
64432,24.0,2.0,0.0,0.0
64433,30.0,0.0,0.0,0.0
64434,24.0,2.0,0.0,0.0
64435,21.0,3.0,0.0,0.0
64436,24.0,0.0,0.0,0.0
64437,25.0,0.0,0.0,0.0
64438,29.0,3.0,0.0,0.0
64439,28.0,3.0,0.0,0.0
64440,22.0,2.0,0.0,0.0
64441,29.0,1.0,0.0,0.0
64442,26.0,3.0,0.0,0.0
64443,27.0,2.0,0.0,0.0
64444,26.0,0.0,0.0,0.0
64445,22.0,2.0,0.0,0.0
64446,27.0,2.0,0.0,0.0
64447,29.0,0.0,0.0,0.0
64448,26.0,1.0,0.0,0.0
64449,35.0,3.0,0.0,0.0
64450,20.0,0.0,0.0,0.0
64451,30.0,0.0,0.0,0.0
64452,22.0,2.0,0.0,0.0
64453,30.0,0.0,0.0,0.0
64454,25.0,3.0,0.0,0.0
64455,23.0,1.0,0.0,0.0
64456,29.0,3.0,0.0,0.0
64457,29.0,3.0,0.0,0.0
64458,25.0,0.0,0.0,0.0
64459,24.0,0.0,0.0,0.0
64460,24.0,2.0,0.0,0.0
64461,25.0,2.0,0.0,0.0
64462,25.0,3.0,0.0,0.0
64463,30.0,1.0,0.0,0.0
64464,27.0,1.0,0.0,0.0
64465,29.0,1.0,0.0,0.0
64466,26.0,2.0,0.0,0.0
64467,25.0,0.0,0.0,0.0
64468,25.0,2.0,0.0,0.0
64469,26.0,1.0,0.0,0.0
64470,27.0,3.0,0.0,0.0
64471,24.0,3.0,0.0,0.0
64472,23.0,3.0,0.0,0.0
64473,28.0,0.0,0.0,0.0
64474,27.0,0.0,0.0,0.0
64475,33.0,0.0,0.0,0.0
64476,22.0,1.0,0.0,0.0
64477,27.0,1.0,0.0,0.0
64478,27.0,1.0,0.0,0.0
64479,28.0,1.0,0.0,0.0
64480,28.0,0.0,0.0,0.0
64481,26.0,2.0,0.0,0.0
64482,29.0,3.0,0.0,0.0
64483,30.0,2.0,0.0,0.0
64484,32.0,3.0,0.0,0.0
64485,21.0,3.0,0.0,0.0
64486,30.0,3.0,0.0,0.0
64487,27.0,2.0,0.0,0.0
64488,21.0,1.0,0.0,0.0
64489,29.0,1.0,0.0,0.0
64490,27.0,0.0,0.0,0.0
64491,24.0,3.0,0.0,0.0
64492,28.0,0.0,0.0,0.0
64493,28.0,2.0,0.0,0.0
64494,30.0,3.0,0.0,0.0
64495,32.0,3.0,0.0,0.0
64496,25.0,3.0,0.0,0.0
64497,25.0,2.0,0.0,0.0
64498,21.0,2.0,0.0,0.0
64499,24.0,3.0,0.0,0.0
64500,23.0,0.0,0.0,0.0
64501,24.0,3.0,0.0,0.0
64502,24.0,1.0,0.0,0.0
64503,26.0,0.0,0.0,0.0
64504,22.0,2.0,0.0,0.0
64505,29.0,1.0,0.0,0.0
64506,27.0,3.0,0.0,0.0
64507,26.0,1.0,0.0,0.0
64508,34.0,3.0,0.0,0.0
64509,26.0,3.0,0.0,0.0
64510,26.0,1.0,0.0,0.0
64511,24.0,2.0,0.0,0.0
64512,23.0,3.0,0.0,0.0
64513,26.0,0.0,0.0,0.0
64514,30.0,2.0,0.0,0.0
64515,19.0,2.0,0.0,0.0
64516,34.0,2.0,0.0,0.0
64517,29.0,0.0,0.0,0.0
64518,24.0,0.0,0.0,0.0
64519,29.0,3.0,0.0,0.0
64520,28.0,3.0,0.0,0.0
64521,17.0,3.0,0.0,0.0
64522,27.0,1.0,0.0,0.0
64523,26.0,0.0,0.0,0.0
64524,25.0,2.0,0.0,0.0
64525,24.0,1.0,0.0,0.0
64526,27.0,1.0,0.0,0.0
64527,28.0,3.0,0.0,0.0
64528,24.0,2.0,0.0,0.0
64529,30.0,3.0,0.0,0.0
64530,28.0,0.0,0.0,0.0
64531,27.0,2.0,0.0,0.0
64532,32.0,2.0,0.0,0.0
64533,20.0,1.0,0.0,0.0
64534,29.0,3.0,0.0,0.0
64535,33.0,3.0,0.0,0.0
64536,32.0,3.0,0.0,0.0
64537,31.0,1.0,0.0,0.0
64538,29.0,1.0,0.0,0.0
64539,25.0,2.0,0.0,0.0
64540,25.0,0.0,0.0,0.0
64541,21.0,0.0,0.0,0.0
64542,21.0,0.0,0.0,0.0
64543,27.0,0.0,0.0,0.0
64544,29.0,0.0,0.0,0.0
64545,30.0,0.0,0.0,0.0
64546,26.0,0.0,0.0,0.0
64547,32.0,3.0,0.0,0.0
