episode,ep_length,ep_env_return_p0,ep_shaping_return_p0,ep_final_bonus_p0,ep_env_return_avg,ep_shaping_return_avg,ep_final_bonus_avg,epsilon_p0
96737,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96738,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96739,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96740,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96741,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96742,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96743,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96744,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96745,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96746,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96747,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96748,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96749,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96750,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96751,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96752,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96753,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96754,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96755,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96756,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96757,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96758,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96759,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96760,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96761,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96762,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96763,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96764,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96765,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96766,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96767,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96768,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96769,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96770,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96771,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96772,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96773,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96774,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96775,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96776,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96777,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96778,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96779,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96780,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96781,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96782,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96783,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96784,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96785,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96786,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96787,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96788,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96789,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96790,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96791,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96792,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96793,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96794,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96795,23.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96796,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96797,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96798,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96799,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96800,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96801,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96802,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96803,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96804,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96805,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96806,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96807,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96808,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96809,17.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96810,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96811,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96812,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96813,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96814,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96815,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96816,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96817,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96818,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96819,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96820,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96821,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96822,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96823,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96824,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96825,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96826,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96827,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96828,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96829,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96830,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96831,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96832,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96833,20.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96834,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96835,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96836,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96837,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96838,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96839,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96840,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96841,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96842,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96843,21.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96844,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96845,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96846,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96847,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96848,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96849,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96850,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96851,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96852,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96853,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96854,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96855,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96856,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96857,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96858,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96859,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96860,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96861,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96862,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96863,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96864,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96865,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96866,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96867,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96868,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96869,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96870,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96871,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96872,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96873,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96874,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96875,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96876,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96877,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96878,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96879,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96880,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96881,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96882,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96883,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96884,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96885,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96886,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96887,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96888,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96889,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96890,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96891,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96892,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96893,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96894,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96895,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96896,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96897,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96898,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96899,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96900,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96901,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96902,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96903,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96904,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96905,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96906,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96907,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96908,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96909,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96910,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96911,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96912,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96913,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96914,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96915,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96916,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96917,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96918,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96919,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96920,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96921,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96922,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96923,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96924,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96925,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96926,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96927,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96928,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96929,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96930,21.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96931,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96932,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96933,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96934,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96935,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96936,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96937,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96938,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96939,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96940,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96941,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96942,21.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96943,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96944,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96945,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96946,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96947,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96948,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96949,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96950,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96951,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96952,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96953,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96954,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96955,20.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96956,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96957,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96958,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96959,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96960,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96961,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96962,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96963,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96964,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96965,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96966,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96967,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96968,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96969,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96970,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96971,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96972,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96973,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96974,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96975,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96976,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96977,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96978,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96979,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96980,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96981,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96982,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96983,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96984,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96985,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96986,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96987,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96988,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96989,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96990,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96991,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
96992,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96993,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96994,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96995,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96996,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
96997,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
96998,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
96999,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97000,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97001,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97002,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97003,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97004,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97005,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97006,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97007,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97008,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97009,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97010,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97011,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97012,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97013,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97014,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97015,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97016,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97017,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97018,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97019,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97020,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97021,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97022,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97023,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97024,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97025,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97026,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97027,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97028,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97029,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97030,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97031,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97032,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97033,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97034,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97035,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97036,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97037,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97038,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97039,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97040,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97041,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97042,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97043,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97044,18.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97045,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97046,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97047,19.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97048,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97049,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97050,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97051,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97052,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97053,19.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97054,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97055,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97056,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97057,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97058,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97059,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97060,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97061,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97062,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97063,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97064,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97065,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97066,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97067,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97068,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97069,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97070,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97071,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97072,22.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97073,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97074,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97075,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97076,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97077,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97078,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97079,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97080,25.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97081,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97082,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97083,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97084,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97085,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97086,24.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97087,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97088,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97089,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97090,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97091,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97092,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97093,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97094,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97095,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97096,24.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97097,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97098,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97099,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97100,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97101,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97102,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97103,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97104,22.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97105,23.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97106,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97107,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97108,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97109,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97110,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97111,25.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97112,25.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97113,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97114,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97115,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97116,20.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97117,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97118,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97119,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97120,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97121,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97122,20.0,0.0,0.0,0.0,1.5,0.0,0.0,0.05
97123,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97124,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97125,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97126,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97127,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.05
97128,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97129,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97130,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
97131,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97132,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.05
97133,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.05
