episode,ep_length,ep_env_return,ep_shaping_return,ep_final_bonus
58459,29.0,2.0,0.0,0.0
58460,28.0,2.0,0.0,0.0
58461,26.0,1.0,0.0,0.0
58462,29.0,0.0,0.0,0.0
58463,24.0,0.0,0.0,0.0
58464,27.0,2.0,0.0,0.0
58465,28.0,2.0,0.0,0.0
58466,28.0,3.0,0.0,0.0
58467,26.0,1.0,0.0,0.0
58468,31.0,1.0,0.0,0.0
58469,30.0,0.0,0.0,0.0
58470,21.0,3.0,0.0,0.0
58471,28.0,3.0,0.0,0.0
58472,28.0,2.0,0.0,0.0
58473,27.0,1.0,0.0,0.0
58474,27.0,2.0,0.0,0.0
58475,28.0,0.0,0.0,0.0
58476,23.0,2.0,0.0,0.0
58477,28.0,2.0,0.0,0.0
58478,25.0,3.0,0.0,0.0
58479,27.0,3.0,0.0,0.0
58480,25.0,0.0,0.0,0.0
58481,26.0,0.0,0.0,0.0
58482,26.0,1.0,0.0,0.0
58483,25.0,2.0,0.0,0.0
58484,23.0,3.0,0.0,0.0
58485,29.0,0.0,0.0,0.0
58486,29.0,0.0,0.0,0.0
58487,25.0,3.0,0.0,0.0
58488,28.0,2.0,0.0,0.0
58489,21.0,2.0,0.0,0.0
58490,25.0,1.0,0.0,0.0
58491,29.0,3.0,0.0,0.0
58492,22.0,3.0,0.0,0.0
58493,30.0,2.0,0.0,0.0
58494,24.0,3.0,0.0,0.0
58495,24.0,3.0,0.0,0.0
58496,24.0,1.0,0.0,0.0
58497,25.0,3.0,0.0,0.0
58498,22.0,2.0,0.0,0.0
58499,32.0,3.0,0.0,0.0
58500,30.0,2.0,0.0,0.0
58501,14.0,2.0,0.0,0.0
58502,25.0,2.0,0.0,0.0
58503,24.0,2.0,0.0,0.0
58504,26.0,2.0,0.0,0.0
58505,28.0,0.0,0.0,0.0
58506,26.0,1.0,0.0,0.0
58507,27.0,1.0,0.0,0.0
58508,28.0,3.0,0.0,0.0
58509,25.0,3.0,0.0,0.0
58510,30.0,2.0,0.0,0.0
58511,31.0,0.0,0.0,0.0
58512,27.0,3.0,0.0,0.0
58513,30.0,2.0,0.0,0.0
58514,28.0,1.0,0.0,0.0
58515,33.0,1.0,0.0,0.0
58516,25.0,0.0,0.0,0.0
58517,26.0,0.0,0.0,0.0
58518,24.0,1.0,0.0,0.0
58519,17.0,0.0,0.0,0.0
58520,30.0,1.0,0.0,0.0
58521,31.0,2.0,0.0,0.0
58522,26.0,0.0,0.0,0.0
58523,27.0,2.0,0.0,0.0
58524,19.0,0.0,0.0,0.0
58525,26.0,0.0,0.0,0.0
58526,26.0,3.0,0.0,0.0
58527,25.0,0.0,0.0,0.0
58528,27.0,0.0,0.0,0.0
58529,27.0,1.0,0.0,0.0
58530,22.0,3.0,0.0,0.0
58531,25.0,0.0,0.0,0.0
58532,25.0,3.0,0.0,0.0
58533,31.0,0.0,0.0,0.0
58534,29.0,3.0,0.0,0.0
58535,31.0,3.0,0.0,0.0
58536,26.0,0.0,0.0,0.0
58537,30.0,1.0,0.0,0.0
58538,34.0,3.0,0.0,0.0
58539,22.0,2.0,0.0,0.0
58540,29.0,2.0,0.0,0.0
58541,23.0,2.0,0.0,0.0
58542,24.0,1.0,0.0,0.0
58543,32.0,0.0,0.0,0.0
58544,28.0,1.0,0.0,0.0
58545,28.0,2.0,0.0,0.0
58546,31.0,2.0,0.0,0.0
58547,31.0,0.0,0.0,0.0
58548,30.0,3.0,0.0,0.0
58549,32.0,1.0,0.0,0.0
58550,24.0,3.0,0.0,0.0
58551,25.0,1.0,0.0,0.0
58552,26.0,1.0,0.0,0.0
58553,30.0,2.0,0.0,0.0
58554,29.0,2.0,0.0,0.0
58555,25.0,3.0,0.0,0.0
58556,15.0,0.0,0.0,0.0
58557,25.0,0.0,0.0,0.0
58558,27.0,1.0,0.0,0.0
58559,30.0,0.0,0.0,0.0
58560,28.0,1.0,0.0,0.0
58561,24.0,2.0,0.0,0.0
58562,21.0,2.0,0.0,0.0
58563,26.0,2.0,0.0,0.0
58564,26.0,2.0,0.0,0.0
58565,26.0,1.0,0.0,0.0
58566,25.0,0.0,0.0,0.0
58567,24.0,2.0,0.0,0.0
58568,23.0,3.0,0.0,0.0
58569,33.0,1.0,0.0,0.0
58570,22.0,1.0,0.0,0.0
58571,33.0,3.0,0.0,0.0
58572,24.0,0.0,0.0,0.0
58573,30.0,2.0,0.0,0.0
58574,31.0,2.0,0.0,0.0
58575,20.0,3.0,0.0,0.0
58576,28.0,3.0,0.0,0.0
58577,24.0,2.0,0.0,0.0
58578,21.0,3.0,0.0,0.0
58579,30.0,0.0,0.0,0.0
58580,26.0,2.0,0.0,0.0
58581,26.0,1.0,0.0,0.0
58582,29.0,1.0,0.0,0.0
58583,30.0,3.0,0.0,0.0
58584,27.0,3.0,0.0,0.0
58585,27.0,3.0,0.0,0.0
58586,28.0,3.0,0.0,0.0
58587,25.0,0.0,0.0,0.0
58588,24.0,0.0,0.0,0.0
58589,28.0,1.0,0.0,0.0
58590,24.0,1.0,0.0,0.0
58591,20.0,1.0,0.0,0.0
58592,26.0,3.0,0.0,0.0
58593,24.0,1.0,0.0,0.0
58594,31.0,3.0,0.0,0.0
58595,22.0,1.0,0.0,0.0
58596,28.0,2.0,0.0,0.0
58597,18.0,1.0,0.0,0.0
58598,33.0,3.0,0.0,0.0
58599,20.0,1.0,0.0,0.0
58600,19.0,2.0,0.0,0.0
58601,22.0,2.0,0.0,0.0
58602,29.0,2.0,0.0,0.0
58603,28.0,2.0,0.0,0.0
58604,25.0,3.0,0.0,0.0
58605,27.0,2.0,0.0,0.0
58606,25.0,3.0,0.0,0.0
58607,23.0,1.0,0.0,0.0
58608,29.0,0.0,0.0,0.0
58609,32.0,0.0,0.0,0.0
58610,27.0,3.0,0.0,0.0
58611,25.0,2.0,0.0,0.0
58612,31.0,2.0,0.0,0.0
58613,27.0,0.0,0.0,0.0
58614,32.0,3.0,0.0,0.0
58615,28.0,2.0,0.0,0.0
58616,25.0,1.0,0.0,0.0
58617,27.0,3.0,0.0,0.0
58618,28.0,3.0,0.0,0.0
58619,28.0,2.0,0.0,0.0
58620,23.0,0.0,0.0,0.0
58621,25.0,0.0,0.0,0.0
58622,27.0,1.0,0.0,0.0
58623,31.0,1.0,0.0,0.0
58624,30.0,1.0,0.0,0.0
58625,33.0,1.0,0.0,0.0
58626,28.0,0.0,0.0,0.0
58627,26.0,0.0,0.0,0.0
58628,24.0,1.0,0.0,0.0
58629,33.0,0.0,0.0,0.0
58630,31.0,2.0,0.0,0.0
58631,28.0,0.0,0.0,0.0
58632,28.0,3.0,0.0,0.0
58633,32.0,1.0,0.0,0.0
58634,27.0,0.0,0.0,0.0
58635,27.0,3.0,0.0,0.0
58636,21.0,2.0,0.0,0.0
58637,30.0,0.0,0.0,0.0
58638,27.0,0.0,0.0,0.0
58639,28.0,0.0,0.0,0.0
58640,26.0,3.0,0.0,0.0
58641,31.0,3.0,0.0,0.0
58642,26.0,3.0,0.0,0.0
58643,30.0,0.0,0.0,0.0
58644,23.0,2.0,0.0,0.0
58645,21.0,3.0,0.0,0.0
58646,19.0,2.0,0.0,0.0
58647,30.0,1.0,0.0,0.0
58648,34.0,2.0,0.0,0.0
58649,25.0,2.0,0.0,0.0
58650,23.0,2.0,0.0,0.0
58651,30.0,2.0,0.0,0.0
58652,26.0,0.0,0.0,0.0
58653,21.0,2.0,0.0,0.0
58654,27.0,2.0,0.0,0.0
58655,31.0,0.0,0.0,0.0
58656,27.0,3.0,0.0,0.0
58657,30.0,3.0,0.0,0.0
58658,32.0,2.0,0.0,0.0
58659,29.0,2.0,0.0,0.0
58660,28.0,3.0,0.0,0.0
58661,27.0,0.0,0.0,0.0
58662,24.0,3.0,0.0,0.0
58663,27.0,1.0,0.0,0.0
58664,34.0,3.0,0.0,0.0
58665,31.0,3.0,0.0,0.0
58666,26.0,2.0,0.0,0.0
58667,31.0,0.0,0.0,0.0
58668,25.0,3.0,0.0,0.0
58669,28.0,1.0,0.0,0.0
58670,29.0,1.0,0.0,0.0
58671,30.0,1.0,0.0,0.0
58672,30.0,0.0,0.0,0.0
58673,23.0,3.0,0.0,0.0
58674,22.0,0.0,0.0,0.0
58675,27.0,1.0,0.0,0.0
58676,26.0,2.0,0.0,0.0
58677,20.0,1.0,0.0,0.0
58678,30.0,0.0,0.0,0.0
58679,33.0,3.0,0.0,0.0
58680,25.0,1.0,0.0,0.0
58681,25.0,3.0,0.0,0.0
58682,29.0,3.0,0.0,0.0
58683,30.0,3.0,0.0,0.0
58684,29.0,1.0,0.0,0.0
58685,26.0,2.0,0.0,0.0
58686,32.0,3.0,0.0,0.0
58687,24.0,2.0,0.0,0.0
58688,30.0,3.0,0.0,0.0
58689,32.0,0.0,0.0,0.0
58690,23.0,3.0,0.0,0.0
58691,21.0,3.0,0.0,0.0
58692,30.0,3.0,0.0,0.0
58693,29.0,0.0,0.0,0.0
58694,20.0,0.0,0.0,0.0
58695,35.0,0.0,0.0,0.0
58696,25.0,0.0,0.0,0.0
58697,27.0,0.0,0.0,0.0
58698,26.0,2.0,0.0,0.0
58699,25.0,0.0,0.0,0.0
58700,26.0,1.0,0.0,0.0
58701,25.0,3.0,0.0,0.0
58702,30.0,0.0,0.0,0.0
58703,27.0,0.0,0.0,0.0
58704,26.0,3.0,0.0,0.0
58705,25.0,0.0,0.0,0.0
58706,27.0,3.0,0.0,0.0
58707,26.0,2.0,0.0,0.0
58708,31.0,2.0,0.0,0.0
58709,24.0,0.0,0.0,0.0
58710,31.0,1.0,0.0,0.0
58711,28.0,2.0,0.0,0.0
58712,28.0,2.0,0.0,0.0
58713,26.0,3.0,0.0,0.0
58714,25.0,2.0,0.0,0.0
58715,29.0,3.0,0.0,0.0
58716,28.0,0.0,0.0,0.0
58717,30.0,3.0,0.0,0.0
58718,21.0,3.0,0.0,0.0
58719,28.0,0.0,0.0,0.0
58720,29.0,1.0,0.0,0.0
58721,30.0,0.0,0.0,0.0
58722,28.0,0.0,0.0,0.0
58723,31.0,1.0,0.0,0.0
58724,30.0,2.0,0.0,0.0
58725,26.0,1.0,0.0,0.0
58726,28.0,3.0,0.0,0.0
58727,26.0,1.0,0.0,0.0
58728,27.0,2.0,0.0,0.0
58729,19.0,2.0,0.0,0.0
58730,28.0,0.0,0.0,0.0
58731,33.0,1.0,0.0,0.0
58732,30.0,1.0,0.0,0.0
58733,25.0,3.0,0.0,0.0
58734,30.0,0.0,0.0,0.0
58735,28.0,3.0,0.0,0.0
58736,27.0,2.0,0.0,0.0
58737,29.0,3.0,0.0,0.0
58738,24.0,0.0,0.0,0.0
58739,24.0,1.0,0.0,0.0
58740,31.0,3.0,0.0,0.0
58741,28.0,2.0,0.0,0.0
58742,25.0,1.0,0.0,0.0
58743,25.0,1.0,0.0,0.0
58744,26.0,2.0,0.0,0.0
58745,29.0,1.0,0.0,0.0
58746,29.0,0.0,0.0,0.0
58747,24.0,1.0,0.0,0.0
58748,23.0,3.0,0.0,0.0
58749,29.0,2.0,0.0,0.0
58750,28.0,0.0,0.0,0.0
58751,25.0,3.0,0.0,0.0
58752,28.0,0.0,0.0,0.0
58753,26.0,2.0,0.0,0.0
58754,29.0,2.0,0.0,0.0
58755,25.0,0.0,0.0,0.0
58756,32.0,0.0,0.0,0.0
58757,25.0,1.0,0.0,0.0
58758,26.0,2.0,0.0,0.0
58759,31.0,2.0,0.0,0.0
58760,26.0,1.0,0.0,0.0
58761,27.0,1.0,0.0,0.0
58762,24.0,2.0,0.0,0.0
58763,29.0,1.0,0.0,0.0
58764,26.0,1.0,0.0,0.0
58765,26.0,1.0,0.0,0.0
58766,23.0,0.0,0.0,0.0
58767,29.0,0.0,0.0,0.0
58768,23.0,1.0,0.0,0.0
58769,25.0,2.0,0.0,0.0
58770,33.0,3.0,0.0,0.0
58771,28.0,1.0,0.0,0.0
58772,28.0,3.0,0.0,0.0
58773,29.0,1.0,0.0,0.0
58774,28.0,2.0,0.0,0.0
58775,25.0,3.0,0.0,0.0
58776,26.0,2.0,0.0,0.0
58777,26.0,1.0,0.0,0.0
58778,30.0,0.0,0.0,0.0
58779,26.0,3.0,0.0,0.0
58780,28.0,1.0,0.0,0.0
58781,30.0,3.0,0.0,0.0
58782,28.0,1.0,0.0,0.0
58783,28.0,2.0,0.0,0.0
58784,26.0,2.0,0.0,0.0
58785,23.0,3.0,0.0,0.0
58786,31.0,2.0,0.0,0.0
58787,27.0,0.0,0.0,0.0
58788,24.0,3.0,0.0,0.0
58789,25.0,1.0,0.0,0.0
58790,29.0,1.0,0.0,0.0
58791,21.0,1.0,0.0,0.0
58792,31.0,2.0,0.0,0.0
58793,32.0,3.0,0.0,0.0
58794,29.0,0.0,0.0,0.0
58795,25.0,2.0,0.0,0.0
58796,29.0,1.0,0.0,0.0
58797,26.0,1.0,0.0,0.0
58798,30.0,3.0,0.0,0.0
58799,25.0,2.0,0.0,0.0
58800,30.0,2.0,0.0,0.0
58801,29.0,2.0,0.0,0.0
58802,24.0,1.0,0.0,0.0
58803,24.0,3.0,0.0,0.0
58804,28.0,3.0,0.0,0.0
58805,21.0,3.0,0.0,0.0
58806,24.0,3.0,0.0,0.0
58807,27.0,3.0,0.0,0.0
58808,30.0,3.0,0.0,0.0
58809,23.0,0.0,0.0,0.0
58810,20.0,0.0,0.0,0.0
58811,24.0,1.0,0.0,0.0
58812,30.0,1.0,0.0,0.0
58813,28.0,1.0,0.0,0.0
58814,28.0,2.0,0.0,0.0
58815,28.0,3.0,0.0,0.0
58816,25.0,0.0,0.0,0.0
58817,30.0,1.0,0.0,0.0
58818,28.0,1.0,0.0,0.0
58819,29.0,2.0,0.0,0.0
58820,24.0,1.0,0.0,0.0
58821,25.0,1.0,0.0,0.0
58822,30.0,2.0,0.0,0.0
58823,28.0,2.0,0.0,0.0
58824,26.0,1.0,0.0,0.0
58825,26.0,3.0,0.0,0.0
58826,34.0,1.0,0.0,0.0
58827,25.0,2.0,0.0,0.0
58828,27.0,3.0,0.0,0.0
58829,26.0,2.0,0.0,0.0
58830,23.0,0.0,0.0,0.0
58831,22.0,2.0,0.0,0.0
58832,21.0,1.0,0.0,0.0
58833,27.0,0.0,0.0,0.0
58834,29.0,2.0,0.0,0.0
58835,27.0,2.0,0.0,0.0
58836,32.0,3.0,0.0,0.0
58837,31.0,0.0,0.0,0.0
58838,31.0,3.0,0.0,0.0
58839,30.0,0.0,0.0,0.0
58840,22.0,1.0,0.0,0.0
58841,28.0,1.0,0.0,0.0
58842,30.0,0.0,0.0,0.0
58843,24.0,2.0,0.0,0.0
58844,18.0,2.0,0.0,0.0
58845,22.0,3.0,0.0,0.0
58846,22.0,2.0,0.0,0.0
58847,29.0,1.0,0.0,0.0
58848,25.0,2.0,0.0,0.0
58849,25.0,1.0,0.0,0.0
58850,25.0,0.0,0.0,0.0
58851,25.0,0.0,0.0,0.0
58852,25.0,0.0,0.0,0.0
58853,25.0,0.0,0.0,0.0
58854,22.0,3.0,0.0,0.0
58855,27.0,0.0,0.0,0.0
58856,31.0,1.0,0.0,0.0
58857,24.0,3.0,0.0,0.0
58858,25.0,0.0,0.0,0.0
58859,27.0,2.0,0.0,0.0
58860,26.0,2.0,0.0,0.0
58861,21.0,3.0,0.0,0.0
58862,27.0,0.0,0.0,0.0
58863,28.0,2.0,0.0,0.0
58864,27.0,0.0,0.0,0.0
58865,28.0,0.0,0.0,0.0
58866,25.0,3.0,0.0,0.0
58867,30.0,0.0,0.0,0.0
58868,19.0,0.0,0.0,0.0
58869,28.0,3.0,0.0,0.0
58870,30.0,0.0,0.0,0.0
58871,29.0,1.0,0.0,0.0
58872,25.0,1.0,0.0,0.0
58873,25.0,3.0,0.0,0.0
58874,24.0,1.0,0.0,0.0
58875,28.0,3.0,0.0,0.0
58876,27.0,3.0,0.0,0.0
58877,30.0,3.0,0.0,0.0
58878,27.0,2.0,0.0,0.0
58879,31.0,2.0,0.0,0.0
58880,32.0,2.0,0.0,0.0
58881,27.0,2.0,0.0,0.0
58882,21.0,3.0,0.0,0.0
58883,27.0,3.0,0.0,0.0
58884,28.0,0.0,0.0,0.0
58885,30.0,3.0,0.0,0.0
58886,31.0,2.0,0.0,0.0
58887,28.0,0.0,0.0,0.0
58888,31.0,0.0,0.0,0.0
58889,26.0,3.0,0.0,0.0
58890,20.0,0.0,0.0,0.0
58891,30.0,2.0,0.0,0.0
58892,28.0,0.0,0.0,0.0
58893,27.0,1.0,0.0,0.0
58894,29.0,3.0,0.0,0.0
58895,26.0,1.0,0.0,0.0
58896,26.0,3.0,0.0,0.0
58897,31.0,2.0,0.0,0.0
58898,25.0,2.0,0.0,0.0
58899,28.0,0.0,0.0,0.0
58900,25.0,0.0,0.0,0.0
58901,31.0,1.0,0.0,0.0
58902,32.0,0.0,0.0,0.0
58903,29.0,3.0,0.0,0.0
58904,29.0,3.0,0.0,0.0
58905,28.0,3.0,0.0,0.0
58906,29.0,1.0,0.0,0.0
58907,26.0,1.0,0.0,0.0
58908,23.0,0.0,0.0,0.0
58909,24.0,2.0,0.0,0.0
58910,28.0,3.0,0.0,0.0
58911,26.0,0.0,0.0,0.0
58912,24.0,2.0,0.0,0.0
58913,21.0,0.0,0.0,0.0
58914,25.0,2.0,0.0,0.0
58915,25.0,1.0,0.0,0.0
58916,29.0,0.0,0.0,0.0
58917,30.0,1.0,0.0,0.0
58918,26.0,3.0,0.0,0.0
58919,24.0,0.0,0.0,0.0
58920,30.0,3.0,0.0,0.0
58921,34.0,1.0,0.0,0.0
58922,32.0,1.0,0.0,0.0
58923,30.0,1.0,0.0,0.0
58924,29.0,1.0,0.0,0.0
58925,27.0,2.0,0.0,0.0
58926,18.0,0.0,0.0,0.0
58927,26.0,0.0,0.0,0.0
58928,31.0,0.0,0.0,0.0
58929,31.0,2.0,0.0,0.0
58930,28.0,1.0,0.0,0.0
58931,29.0,1.0,0.0,0.0
58932,30.0,2.0,0.0,0.0
58933,28.0,2.0,0.0,0.0
58934,22.0,0.0,0.0,0.0
58935,28.0,1.0,0.0,0.0
58936,30.0,2.0,0.0,0.0
58937,28.0,3.0,0.0,0.0
58938,29.0,0.0,0.0,0.0
58939,20.0,1.0,0.0,0.0
58940,27.0,1.0,0.0,0.0
58941,25.0,1.0,0.0,0.0
58942,30.0,1.0,0.0,0.0
58943,31.0,3.0,0.0,0.0
58944,23.0,3.0,0.0,0.0
58945,23.0,3.0,0.0,0.0
58946,28.0,1.0,0.0,0.0
58947,29.0,2.0,0.0,0.0
58948,27.0,0.0,0.0,0.0
58949,24.0,1.0,0.0,0.0
58950,30.0,2.0,0.0,0.0
58951,24.0,0.0,0.0,0.0
58952,29.0,1.0,0.0,0.0
58953,34.0,0.0,0.0,0.0
58954,31.0,0.0,0.0,0.0
58955,26.0,0.0,0.0,0.0
58956,28.0,1.0,0.0,0.0
58957,28.0,1.0,0.0,0.0
58958,29.0,3.0,0.0,0.0
58959,24.0,3.0,0.0,0.0
58960,22.0,2.0,0.0,0.0
58961,30.0,1.0,0.0,0.0
58962,28.0,1.0,0.0,0.0
58963,25.0,1.0,0.0,0.0
58964,25.0,1.0,0.0,0.0
58965,27.0,0.0,0.0,0.0
58966,32.0,2.0,0.0,0.0
58967,26.0,3.0,0.0,0.0
58968,27.0,2.0,0.0,0.0
58969,32.0,1.0,0.0,0.0
58970,33.0,0.0,0.0,0.0
58971,29.0,1.0,0.0,0.0
58972,27.0,0.0,0.0,0.0
58973,19.0,2.0,0.0,0.0
58974,25.0,0.0,0.0,0.0
58975,26.0,1.0,0.0,0.0
58976,24.0,0.0,0.0,0.0
58977,25.0,1.0,0.0,0.0
58978,28.0,0.0,0.0,0.0
58979,28.0,1.0,0.0,0.0
58980,24.0,0.0,0.0,0.0
58981,29.0,0.0,0.0,0.0
58982,23.0,2.0,0.0,0.0
58983,22.0,2.0,0.0,0.0
58984,21.0,2.0,0.0,0.0
58985,24.0,2.0,0.0,0.0
58986,28.0,2.0,0.0,0.0
58987,22.0,3.0,0.0,0.0
58988,27.0,0.0,0.0,0.0
58989,26.0,2.0,0.0,0.0
58990,30.0,0.0,0.0,0.0
58991,32.0,2.0,0.0,0.0
58992,31.0,2.0,0.0,0.0
58993,22.0,0.0,0.0,0.0
58994,29.0,1.0,0.0,0.0
58995,24.0,3.0,0.0,0.0
58996,29.0,1.0,0.0,0.0
58997,31.0,2.0,0.0,0.0
58998,27.0,1.0,0.0,0.0
58999,25.0,3.0,0.0,0.0
59000,22.0,2.0,0.0,0.0
59001,25.0,3.0,0.0,0.0
59002,27.0,2.0,0.0,0.0
59003,31.0,1.0,0.0,0.0
59004,29.0,0.0,0.0,0.0
59005,28.0,1.0,0.0,0.0
59006,31.0,1.0,0.0,0.0
59007,26.0,0.0,0.0,0.0
59008,29.0,3.0,0.0,0.0
59009,29.0,1.0,0.0,0.0
59010,31.0,2.0,0.0,0.0
59011,30.0,0.0,0.0,0.0
59012,23.0,0.0,0.0,0.0
59013,25.0,1.0,0.0,0.0
59014,21.0,3.0,0.0,0.0
59015,26.0,0.0,0.0,0.0
59016,30.0,3.0,0.0,0.0
59017,27.0,1.0,0.0,0.0
59018,26.0,1.0,0.0,0.0
59019,26.0,0.0,0.0,0.0
59020,30.0,1.0,0.0,0.0
59021,26.0,1.0,0.0,0.0
59022,22.0,1.0,0.0,0.0
59023,23.0,2.0,0.0,0.0
59024,23.0,1.0,0.0,0.0
59025,22.0,0.0,0.0,0.0
59026,26.0,2.0,0.0,0.0
59027,27.0,3.0,0.0,0.0
59028,29.0,3.0,0.0,0.0
59029,28.0,2.0,0.0,0.0
59030,31.0,0.0,0.0,0.0
59031,28.0,3.0,0.0,0.0
59032,25.0,0.0,0.0,0.0
59033,27.0,3.0,0.0,0.0
59034,29.0,2.0,0.0,0.0
59035,30.0,1.0,0.0,0.0
59036,30.0,0.0,0.0,0.0
59037,30.0,3.0,0.0,0.0
59038,29.0,0.0,0.0,0.0
59039,25.0,2.0,0.0,0.0
59040,30.0,3.0,0.0,0.0
59041,27.0,2.0,0.0,0.0
59042,28.0,3.0,0.0,0.0
59043,24.0,1.0,0.0,0.0
59044,20.0,2.0,0.0,0.0
59045,29.0,0.0,0.0,0.0
59046,30.0,3.0,0.0,0.0
59047,26.0,3.0,0.0,0.0
59048,28.0,2.0,0.0,0.0
59049,27.0,0.0,0.0,0.0
59050,36.0,3.0,0.0,0.0
59051,25.0,1.0,0.0,0.0
59052,26.0,3.0,0.0,0.0
59053,28.0,1.0,0.0,0.0
59054,32.0,2.0,0.0,0.0
59055,27.0,2.0,0.0,0.0
59056,23.0,2.0,0.0,0.0
59057,28.0,1.0,0.0,0.0
59058,31.0,2.0,0.0,0.0
59059,26.0,1.0,0.0,0.0
59060,24.0,3.0,0.0,0.0
59061,24.0,3.0,0.0,0.0
59062,23.0,3.0,0.0,0.0
59063,24.0,1.0,0.0,0.0
59064,32.0,1.0,0.0,0.0
59065,27.0,0.0,0.0,0.0
59066,26.0,0.0,0.0,0.0
59067,28.0,3.0,0.0,0.0
59068,22.0,1.0,0.0,0.0
59069,31.0,1.0,0.0,0.0
59070,28.0,3.0,0.0,0.0
59071,29.0,0.0,0.0,0.0
59072,24.0,0.0,0.0,0.0
59073,26.0,1.0,0.0,0.0
59074,24.0,2.0,0.0,0.0
59075,29.0,1.0,0.0,0.0
59076,26.0,0.0,0.0,0.0
59077,29.0,3.0,0.0,0.0
59078,27.0,2.0,0.0,0.0
59079,21.0,1.0,0.0,0.0
59080,25.0,0.0,0.0,0.0
59081,31.0,1.0,0.0,0.0
59082,30.0,3.0,0.0,0.0
59083,24.0,1.0,0.0,0.0
59084,23.0,0.0,0.0,0.0
59085,25.0,2.0,0.0,0.0
59086,24.0,1.0,0.0,0.0
59087,24.0,1.0,0.0,0.0
59088,28.0,2.0,0.0,0.0
59089,30.0,0.0,0.0,0.0
59090,26.0,3.0,0.0,0.0
59091,26.0,2.0,0.0,0.0
59092,34.0,3.0,0.0,0.0
59093,30.0,2.0,0.0,0.0
59094,30.0,1.0,0.0,0.0
59095,26.0,0.0,0.0,0.0
59096,26.0,3.0,0.0,0.0
59097,27.0,1.0,0.0,0.0
59098,22.0,3.0,0.0,0.0
59099,30.0,0.0,0.0,0.0
59100,25.0,0.0,0.0,0.0
59101,24.0,3.0,0.0,0.0
59102,27.0,0.0,0.0,0.0
59103,25.0,2.0,0.0,0.0
59104,29.0,3.0,0.0,0.0
59105,25.0,1.0,0.0,0.0
59106,28.0,2.0,0.0,0.0
59107,31.0,3.0,0.0,0.0
59108,29.0,0.0,0.0,0.0
59109,26.0,0.0,0.0,0.0
59110,27.0,2.0,0.0,0.0
59111,24.0,1.0,0.0,0.0
59112,34.0,0.0,0.0,0.0
59113,26.0,2.0,0.0,0.0
59114,29.0,0.0,0.0,0.0
59115,32.0,0.0,0.0,0.0
59116,32.0,0.0,0.0,0.0
59117,27.0,1.0,0.0,0.0
59118,27.0,1.0,0.0,0.0
59119,24.0,0.0,0.0,0.0
59120,26.0,3.0,0.0,0.0
59121,33.0,0.0,0.0,0.0
59122,25.0,2.0,0.0,0.0
59123,27.0,1.0,0.0,0.0
59124,26.0,2.0,0.0,0.0
59125,31.0,3.0,0.0,0.0
59126,27.0,1.0,0.0,0.0
59127,19.0,3.0,0.0,0.0
59128,30.0,2.0,0.0,0.0
59129,25.0,0.0,0.0,0.0
59130,30.0,3.0,0.0,0.0
59131,28.0,0.0,0.0,0.0
59132,30.0,0.0,0.0,0.0
59133,26.0,0.0,0.0,0.0
59134,30.0,1.0,0.0,0.0
59135,26.0,0.0,0.0,0.0
59136,30.0,1.0,0.0,0.0
59137,25.0,3.0,0.0,0.0
59138,30.0,1.0,0.0,0.0
59139,26.0,3.0,0.0,0.0
59140,34.0,2.0,0.0,0.0
59141,34.0,3.0,0.0,0.0
59142,29.0,1.0,0.0,0.0
59143,25.0,1.0,0.0,0.0
59144,28.0,3.0,0.0,0.0
59145,26.0,0.0,0.0,0.0
59146,30.0,1.0,0.0,0.0
59147,28.0,3.0,0.0,0.0
59148,29.0,3.0,0.0,0.0
59149,26.0,3.0,0.0,0.0
59150,27.0,2.0,0.0,0.0
59151,26.0,0.0,0.0,0.0
59152,31.0,0.0,0.0,0.0
59153,26.0,1.0,0.0,0.0
59154,30.0,2.0,0.0,0.0
59155,32.0,1.0,0.0,0.0
59156,25.0,3.0,0.0,0.0
59157,24.0,2.0,0.0,0.0
59158,27.0,0.0,0.0,0.0
59159,17.0,0.0,0.0,0.0
59160,30.0,2.0,0.0,0.0
59161,28.0,0.0,0.0,0.0
59162,27.0,0.0,0.0,0.0
59163,25.0,0.0,0.0,0.0
59164,22.0,0.0,0.0,0.0
59165,23.0,0.0,0.0,0.0
59166,29.0,2.0,0.0,0.0
59167,26.0,1.0,0.0,0.0
59168,26.0,3.0,0.0,0.0
59169,28.0,1.0,0.0,0.0
59170,28.0,2.0,0.0,0.0
59171,24.0,1.0,0.0,0.0
59172,26.0,3.0,0.0,0.0
59173,30.0,2.0,0.0,0.0
59174,31.0,0.0,0.0,0.0
59175,18.0,2.0,0.0,0.0
59176,25.0,1.0,0.0,0.0
59177,31.0,0.0,0.0,0.0
59178,27.0,3.0,0.0,0.0
59179,28.0,2.0,0.0,0.0
59180,24.0,2.0,0.0,0.0
59181,28.0,0.0,0.0,0.0
59182,32.0,0.0,0.0,0.0
59183,27.0,1.0,0.0,0.0
59184,23.0,2.0,0.0,0.0
59185,28.0,0.0,0.0,0.0
59186,27.0,3.0,0.0,0.0
59187,24.0,1.0,0.0,0.0
59188,28.0,0.0,0.0,0.0
59189,27.0,3.0,0.0,0.0
59190,30.0,3.0,0.0,0.0
59191,32.0,0.0,0.0,0.0
59192,27.0,1.0,0.0,0.0
59193,24.0,1.0,0.0,0.0
